,2700.0,2706.6666666666665,2713.333333333333,2720.0,2726.6666666666665,2733.333333333333,2740.0,2746.6666666666665,2753.333333333333,2760.0,2766.6666666666665,2773.333333333333,2780.0,2786.6666666666665,2793.333333333333,2800.0,2806.6666666666665,2813.333333333333,2820.0,2826.6666666666665,2833.333333333333,2840.0,2846.6666666666665,2853.333333333333,2860.0,2866.6666666666665,2873.333333333333,2880.0,2886.6666666666665,2893.333333333333,2900.0,2906.6666666666665,2913.333333333333,2920.0,2926.6666666666665,2933.333333333333,2940.0,2946.6666666666665,2953.333333333333,2960.0,2966.6666666666665,2973.333333333333,2980.0,2986.6666666666665,2993.333333333333,3000.0,3006.6666666666665,3013.333333333333,3020.0,3026.6666666666665,3033.333333333333,3040.0,3046.6666666666665,3053.333333333333,3060.0,3066.6666666666665,3073.333333333333,3080.0,3086.6666666666665,3093.333333333333,3100.0
Lyso-Phosphatidate,0.0165962579918583,0.0344907989684704,0.0406975372635824,0.0401004240568135,0.0496265201414375,0.0480811314581477,0.0237406921486228,0.0156632057679178,0.0011583532787016,0.004088967710187,0.0,0.0078591203155573,0.0034260169566452,0.0086266168525367,0.0136886523498812,0.0215745375273474,0.0236019176131428,0.0339173192708553,0.06372424494834,0.1206451175710691,0.2244248628404687,0.4483651735821299,0.887057342005218,0.762900285320803,0.6778594172510228,0.6583603875261276,0.7861453276375786,0.9580401344301672,1.0,0.813913196633809,0.7884852865004958,0.7389101600514848,0.6638053893537221,0.6361282203992203,0.6039970379264328,0.5873284030259823,0.5210507292344057,0.3747985526042104,0.3353741263793628,0.3216830251311156,0.249032597131495,0.1836214994366485,0.1471438624910923,0.1353317181559951,0.1375778403214508,0.2002894324040694,0.2024339262688587,0.1166301541710594,0.0726478768678073,0.0474373715030025,0.0351399719717034,0.0271365489524986,0.0244065001018847,0.0225755993126962,0.0219465965024256,0.0225507890633051,0.0125247639767089,0.0120619032578968,0.0102597214270786,0.0065439752821318,0.0052556718590042
Phosphatidylcholine,0.0336341615404376,0.0458539633170654,0.0605763469222004,0.0683725574958846,0.0726810951355071,0.0625145780464794,0.0464944733987443,0.0349022942395349,0.0282788344915025,0.0260749970969018,0.0237070151513877,0.0263823028276538,0.0288134427311153,0.034399396473197,0.0399405898171346,0.0483320753308493,0.0577995829494273,0.0721366311790186,0.0966991155229281,0.1466154108937054,0.2268898261572524,0.4260531197806595,0.966732473160516,1.0,0.8384273525191582,0.754787543419174,0.8490108474917903,0.9298879358296448,0.9763389123801622,0.9529462059929144,0.9314917365107136,0.8853558417902077,0.8472365029324167,0.8451652113576476,0.8503789606668957,0.84717481297196,0.7560122584236236,0.5416064308153735,0.472114251179677,0.4795260914468762,0.4387892833265402,0.3860441937395077,0.334817679079382,0.2735425879521708,0.2206179095765209,0.2067981560154481,0.2456312573811357,0.2646286133701446,0.202278292343298,0.1591101143155109,0.149005376059667,0.1299488585373828,0.0973093335362587,0.067800416778997,0.0459724321734628,0.0304705310322149,0.018891458118354,0.009916397388846,0.0053877381843528,0.0028368310911549,0.0
Triglyceride,0.0196634681376831,0.0268639901988747,0.0359670825080669,0.042778241864738,0.0528549994769344,0.0570634325240064,0.0487684715212793,0.03799886161203,0.0264372131817422,0.0190851638494731,0.016111129971528,0.0160011710438356,0.015608713654454,0.0171101626160074,0.0183433658929129,0.0196783863989985,0.0233785019112854,0.0300024019500413,0.0404224311963228,0.0549802388009608,0.0781514385227839,0.1373797945359974,0.3210769234630591,0.5094113570953708,0.5314157618156561,0.5335119460569968,0.6678342796757784,0.6161078095277134,0.5540687098911243,0.5749121346544628,0.6130751505127077,0.6646451817559687,0.7086259688369769,0.725424716676652,0.7547029114291586,0.8999287045910361,1.0,0.7481919461763343,0.5815534069690466,0.5407129445325499,0.4775170881885952,0.3666498526481904,0.2613082895258892,0.1909041130377369,0.1523402008982433,0.1232057174861578,0.1021970900234199,0.0853635522903872,0.0686206786499514,0.0552297264956591,0.0430423777956509,0.0326410787552467,0.0247870919623129,0.0188137502559868,0.0140188415454708,0.010438722544228,0.0076122015942004,0.0052491417472356,0.0032235882142641,0.0022058871616997,0.0
Palmitic Acid,0.024588749161358,0.0307384359342212,0.0402309636375225,0.0572802684745769,0.0690533421481952,0.0549695620836098,0.0329084303026129,0.0226401070086328,0.0184637867612749,0.0170201857275666,0.01506424507284,0.0144070106977469,0.0153215025304009,0.0185220559909491,0.0219240062864956,0.0255966306036317,0.0300860364177104,0.0347152984724294,0.0426290153306962,0.0612142465081709,0.1189375722643405,0.3700472148636229,0.6499826892523376,0.5119446653737384,0.4276004342019301,0.3877643188511608,0.5033582915713655,1.0,0.729965471871291,0.3956004108315313,0.3577037420793629,0.2912885878619345,0.2525893357865493,0.2635751944136375,0.2994112960414563,0.2341198500531156,0.2077737228867511,0.1349978542316671,0.0920837133273261,0.0800142904458687,0.1075667652946008,0.0412293480502744,0.0276003120220001,0.0225291523312667,0.0193492858920237,0.0168253907429165,0.0148544882630674,0.0135683144112334,0.0118928514455624,0.010852665281999,0.0094808281645591,0.0085551028024961,0.0074925186752568,0.0063813326899976,0.005931935796419,0.0056327587486744,0.0050150983345683,0.0041433259924785,0.0027710657868899,0.0013208105835349,0.0
Stearic Acid,0.0211109924639977,0.0299590695141956,0.0451286332524657,0.0643071344824713,0.065776242215958,0.0458347585573304,0.0288932884714433,0.0216089868058617,0.0183950769858881,0.017525890088156,0.0149669528585489,0.0136257161460391,0.0142920477262745,0.0157008404326311,0.0194543949275161,0.0219348468983482,0.0280294843888273,0.0329547006354959,0.0430992024186278,0.0661800682107573,0.136590652359092,0.3958975685315465,0.6481082315255127,0.5383309930915935,0.4381351097150323,0.3899104522922381,0.4935696414927762,1.0,0.747051468675312,0.4161524473843678,0.3714066748587686,0.3259962874276239,0.262129544183497,0.2691687538288851,0.295010948202738,0.2572767490051744,0.2131170328212296,0.1188026064935212,0.0935441451207512,0.0894369103534468,0.1196286507587605,0.0458425030241991,0.0286035986283277,0.0224332928565292,0.0190427016676193,0.0163097780516663,0.01450312396967,0.0130166828133737,0.0113296458400824,0.0103151485725499,0.0088698260927157,0.0076928451592287,0.0068360638373114,0.0064126601609242,0.0052934625431687,0.0045355698358208,0.0043614826638461,0.0042530351369637,0.0029006700932681,0.0015435681815149,0.0
Docosahexaenoic Acid,0.0,0.0011485597336771,0.0038802378252541,0.0112225851563121,0.0206792823557611,0.0149475400225943,0.0098054923179444,0.0094948337230103,0.0111624099201865,0.0111948426281946,0.0178244224833421,0.0240563973279889,0.0326196989282344,0.040351097506259,0.0476133557439552,0.0549038911721698,0.0716027651220553,0.0976678240939192,0.1214769341989669,0.1536005091656014,0.1919061006312698,0.2449229650717659,0.2939351478754593,0.3315087578663752,0.3672316727536357,0.4129128523472427,0.5024152110311092,0.5368068545872265,0.5247572729016026,0.5550490369413803,0.6015335607520004,0.6481179020361376,0.6852369082607288,0.6794429955996849,0.65355393366251,0.7118581078480856,0.6590519896699385,0.5364525947941113,0.4954522089514648,0.479883096648985,0.4659368499196613,0.4073426598640048,0.3242958872397875,0.2653881221389933,0.2527291649063192,0.3037176477218845,0.5227588660172073,0.9408861515328636,1.0,0.5995912532887852,0.310585024003971,0.1824191887416816,0.1223842182657173,0.0914445113739041,0.0753502153813168,0.0692764870221577,0.0597590143222359,0.0439611788404117,0.0325875859999914,0.0231621113013018,0.0188802642906193
Omega-3 25-5,0.0057694644014043,0.0134091456810716,0.0123031716394282,0.039514643718497,0.0376474461514598,0.0293567041748582,0.0207225264988516,0.0079045032577969,0.0,0.0076892473102516,0.0070557636258945,0.0380478678531834,0.0256374264242915,0.0410814375342043,0.0595716916836575,0.0745072421191906,0.0698246168904817,0.1166483304252434,0.1394382308300487,0.191218005136323,0.2624559772445122,0.3344267254671382,0.5626761345039538,0.8104947921886079,0.7900009384362818,0.7261326158222573,0.7768567616783174,0.8063627031311671,0.8263163760726226,0.8843107717116302,0.918300545982433,0.9579756507724362,0.927046695283053,0.8670908569779662,0.8801289503471845,0.9493386841917576,0.8544147949434026,0.6395689754952144,0.5325570934677637,0.4852437313769802,0.4672680990232969,0.4070411872396581,0.3132479970530568,0.2463330937186497,0.2181900414948777,0.3023806918555966,0.5444887608533435,1.0,0.9567503980820352,0.5065699241664839,0.2584124074080632,0.1533574308396255,0.1131151713183835,0.0896490873187094,0.0733707539451406,0.0549911375799623,0.0802749237985381,0.0383420003230953,0.0302701741719017,0.0218094944269589,0.0100530733156428
Ceramide 24-0,0.0358686809039355,0.0465327251585277,0.057814772611764,0.0683371804601884,0.0684711794641117,0.0509224695427326,0.0353919076993293,0.0289091164300172,0.0256077010499736,0.0245357173981959,0.0224614836778439,0.0210918899301028,0.0215147323172315,0.0228420467903591,0.0247292546152255,0.0279748005910444,0.0329320813456816,0.0416048972366024,0.0563389130712326,0.0911009742887866,0.1918372921464727,0.4408930851675755,0.7118763471924707,0.5706657573259774,0.4925213582869276,0.4568674185032378,0.5516859985561664,1.0,0.6249505517788598,0.4415704933371177,0.3880354467788005,0.3420111627330495,0.2945797860409326,0.2729075337293177,0.2591844236760374,0.2441214064903458,0.2209037034413708,0.1441421570769124,0.1093347485940146,0.0974076379457791,0.068622072968273,0.0483716519592264,0.0407769285246209,0.0327811071969204,0.0318838880018055,0.0390328631492287,0.0345051824149252,0.0428008370684551,0.026645936712795,0.0162989669664664,0.0125555702096328,0.0113900102638668,0.0104101283024457,0.0070198326270124,0.0061824470426115,0.0051618080700093,0.0046873329297552,0.0041991801146019,0.0030046908539065,0.0019017989055494,0.0
Ceramide 22-0,0.0382908238754569,0.0474745622708391,0.059764073612534,0.0707482133447261,0.0707526832789945,0.0526307611933709,0.0368295084290068,0.0305530802515487,0.0291497717035335,0.0259813848557718,0.0253234051493933,0.0230638886058261,0.0234840974531228,0.0244800180432684,0.0253949658648796,0.0283995390358468,0.0335381841084717,0.0405119245756866,0.0557187483392394,0.0916805000574536,0.1905243133536044,0.4306941201911268,0.6806747956734878,0.5524977291591273,0.4760966526574234,0.4411783911073176,0.5413942768043929,1.0,0.5723020501780623,0.3826655272215642,0.3393654159841155,0.304345865291088,0.2666404419258782,0.2431311913992065,0.2269166346450865,0.2070187808091693,0.1989291048449635,0.1372062373596112,0.0955141932958862,0.080568448577739,0.0610135738220279,0.0434883742859876,0.0388577304824169,0.0327797117640274,0.0319757002223339,0.042682727667812,0.0374595888257521,0.0523073598196864,0.0301519189028273,0.0182985067206554,0.0145166881686516,0.0130203304848226,0.0132678617141091,0.008115787862358,0.0072196520472359,0.0062921321263164,0.0054399565357433,0.0043414768178013,0.0036827802849293,0.0022178434366093,0.0
Ceramide 24-1,0.0110007866662754,0.0230539161584171,0.0356295295673246,0.0470859730291128,0.0505780749414839,0.0319172399116247,0.0132167130627618,0.0070653184661461,0.0017255089949761,0.0028531710233549,0.0,0.0004571133200086,0.0014613262144912,0.0071863947756481,0.0119112118811229,0.0184979558891625,0.0223715308745734,0.0351398434249742,0.0560534023461154,0.1063340928269321,0.2277171326281774,0.521418296949526,0.8329321131115895,0.6928508064998686,0.6022418561392927,0.5546884100286279,0.650049142328055,1.0,0.720340360354074,0.5752878905789399,0.5153008464151064,0.4446016116138632,0.3799946439227541,0.3600723070261586,0.3787250634115475,0.4059119734968934,0.3487790035395248,0.2387308831144178,0.2101779942763053,0.1988098075360479,0.1632490428347755,0.127958460119246,0.1055920769102256,0.0909028502160865,0.0860839998193536,0.0899688696726858,0.1112586833543847,0.1025235667043948,0.0947328714343427,0.0506638665175109,0.0284338309131518,0.0220592505850505,0.0173729760075831,0.0121280414583909,0.0103310441713504,0.0093457907675306,0.009633179677942,0.0082796510233499,0.0043465625907063,0.003843372138973,0.0036166578298935
Phosphatidylcholine 18-1,0.0510409016354084,0.0602243118065913,0.0695907509149071,0.0757295488986226,0.077724923244007,0.0725417088989895,0.0578083106394301,0.0503583763476692,0.0461318376816073,0.0432041960765397,0.0436490471388119,0.0441207313835038,0.0464900462959251,0.0533954804080333,0.0612173027248786,0.069313901155607,0.0739309859954743,0.0858489185369202,0.1132990648088356,0.1752048933700163,0.2764697574945445,0.5233405952872391,0.9513215195414272,0.9378332267242856,0.7907637710743148,0.7701759828909215,0.8335460312215528,0.9222278575621604,0.9945446820253424,1.0,0.970067565229422,0.9238580266332016,0.8953567281589211,0.8962747525907673,0.9053729903135984,0.8400599645055427,0.648980135739942,0.5064015013397857,0.4739140252523192,0.4462173536824565,0.3895039734773722,0.3462827238849552,0.2941410891070458,0.2410719306966794,0.228275557875712,0.261476535109429,0.2415725188099748,0.1681030776766463,0.1292683093066165,0.1274099711509981,0.1217979738694872,0.0996104426097126,0.0688577034956073,0.0467465923751989,0.032357380006948,0.0220871662890427,0.012536273992365,0.0070141826158419,0.0035567989003574,0.0011628885417371,0.0
Phosphatidylethanolamine 18-1,0.0625471449954719,0.0714963402730759,0.080125201034513,0.0851026951640556,0.0905508025969779,0.0851948340717683,0.0706030083069156,0.0598723832917044,0.0550144555548613,0.0541143412885937,0.0533666513175572,0.0547005214718119,0.059693893026507,0.0642005771051407,0.0735534965720942,0.0798609320947574,0.0818289802965765,0.0887601567348377,0.1082349489930352,0.1593252049818107,0.2543548728274636,0.4829765143060096,0.9039279687459448,0.9163548900839136,0.7672629149032959,0.7384199002666102,0.7992588983422079,0.8951042178484719,0.9879853940873926,1.0,0.965204901652522,0.9012524130533668,0.8513252449364226,0.8320786867646178,0.812913289595954,0.7577205428165276,0.6008971522415792,0.4817092338852009,0.4713299684187833,0.4251699940126654,0.3274558000930638,0.2512211994204963,0.2060642954337785,0.1818446711786348,0.1957049641006218,0.2478155028005078,0.2294127389380429,0.1463005306934438,0.0820496321763162,0.0506867898749409,0.036193970956144,0.0260378700198514,0.0201101692390514,0.016997494005785,0.0160093161884322,0.0144731182049599,0.009767756409222,0.0064252165130839,0.0028604422760422,0.0012203642484223,0.0
"Ceramide 18-1,22-0",0.0475219726545198,0.0579754092239086,0.0733305525618853,0.0903864152664882,0.0884894403648313,0.0661873010689277,0.0476810779625854,0.0451731289446761,0.0435538717197451,0.0394090903738198,0.0358411748637709,0.035160763056902,0.0358587456352364,0.0383593483320242,0.0416098462518946,0.0454241772916806,0.0507079163497221,0.0595948623097675,0.0851370949794216,0.1619220326426015,0.3163131946655975,0.5715561167706934,0.6572773138823069,0.6179090799503203,0.6131494307573585,0.6447292624893575,0.8491116190921452,1.0,0.8096841814371036,0.5987124306295445,0.5480772238062269,0.4859489064872135,0.4024859185199865,0.3770504892457436,0.4505905586574928,0.4705588692555076,0.3694116288116142,0.2607219736566669,0.1975556328724878,0.16323051202815,0.1377010807092774,0.1158201883979826,0.1088369378437319,0.1100294152691658,0.1365297574250722,0.1355477197189684,0.0876208984655317,0.0525507843619785,0.0314560651405688,0.0207475876151908,0.0153269158147392,0.0106494208816719,0.0097069030750304,0.0080211202740123,0.0079857915750829,0.0071765304549961,0.0048761726397332,0.003312511019497,0.001915202356907,0.0,0.0001677320496379
"Deoxyceramide 18-1,24-1",0.0242016360120349,0.0343489670167427,0.038764374241061,0.0540882595882176,0.0545302095545556,0.0375673251301332,0.0213948912572869,0.0152378756902063,0.0108107212940716,0.0108366880073904,0.0107582610239165,0.0067516589530668,0.0062251893973372,0.0115896341874985,0.015985149216645,0.0222140813484681,0.023625999059594,0.0291653833550089,0.0429156270045792,0.0768398179411279,0.1782469665580564,0.4484931550264395,0.7444409012033057,0.5818938712003078,0.4979972381808637,0.4651464659268096,0.5624677413290803,1.0,0.8534093799818008,0.513119240671539,0.4328302629651364,0.3517559223118692,0.2936382634278936,0.2552886961161675,0.257347284269998,0.2691582629523723,0.2335373691599633,0.1495447770353449,0.1211583503493447,0.1132157349696374,0.0843420785840759,0.0501177608030248,0.0406279325962917,0.0349081515723196,0.0345860591217889,0.0395454311124057,0.0820476067737913,0.0979569248280394,0.0319507128425529,0.0101583724157409,0.0018717098413004,0.0035479107955787,0.0033810098108789,0.0,0.0031792102345267,0.0063358884755871,0.0059499469194938,0.0034337573827346,0.0027790609228618,0.0023600249912047,0.0069187873945602
"Deoxyceramide 18-1,16-0",0.0277632977503523,0.037605594907678,0.0513760078957684,0.0616080325163068,0.0710058691137911,0.0517301820461456,0.0322116595012921,0.0256941769176701,0.0214977381372097,0.0187272493008677,0.0173681474243053,0.0181554341768846,0.0178357457376093,0.0208190162021946,0.0231952426308737,0.027185198014082,0.0317548001832288,0.0382993766937952,0.0532590148264392,0.0809613770248907,0.1448995648148771,0.3507051421417841,0.7253730688369261,0.5571974096571709,0.5041691554926561,0.4695981361301033,0.5297334175372105,0.868298549915377,1.0,0.6023870579699376,0.48231604536478,0.4112603947194336,0.3325557961074443,0.2910115858688517,0.3077901597871282,0.3346867056447932,0.2309312483006144,0.138020800924047,0.1301269483249064,0.1353101495870313,0.0878389369760723,0.0641431773759582,0.049449898812252,0.0355688951383801,0.0360902884337341,0.0621508739320798,0.0660824901479309,0.0327849893992087,0.0199432573471129,0.0143746919266608,0.0099548763888689,0.0069531225210255,0.0054977587231122,0.0037303767795439,0.003693765425129,0.003697418652741,0.003303780902639,0.0025470749569344,0.001514295214239,0.0011106681164325,0.0
